filename,object_location,image_small,image_thumb
210a.jpg,/objects/210a.jpg,/objects/small/210a_sm.jpg,/objects/thumbs/210a_th.jpg
210b.jpg,/objects/210b.jpg,/objects/small/210b_sm.jpg,/objects/thumbs/210b_th.jpg
Abduction_Collection_1-combined.pdf,/objects/Abduction_Collection_1-combined.pdf,/objects/small/abduction_collection_1-combined_sm.jpg,/objects/thumbs/abduction_collection_1-combined_th.jpg
Ambergis_Toast_3-combined.pdf,/objects/Ambergis_Toast_3-combined.pdf,/objects/small/ambergis_toast_3-combined_sm.jpg,/objects/thumbs/ambergis_toast_3-combined_th.jpg
Date_Night_Armageddon_Cover-combined.pdf,/objects/Date_Night_Armageddon_Cover-combined.pdf,/objects/small/date_night_armageddon_cover-combined_sm.jpg,/objects/thumbs/date_night_armageddon_cover-combined_th.jpg
Dictator_Of_Love_1-combined.pdf,/objects/Dictator_Of_Love_1-combined.pdf,/objects/small/dictator_of_love_1-combined_sm.jpg,/objects/thumbs/dictator_of_love_1-combined_th.jpg
FP_1-combined.pdf,/objects/FP_1-combined.pdf,/objects/small/fp_1-combined_sm.jpg,/objects/thumbs/fp_1-combined_th.jpg
Squick_0_1-combined.pdf,/objects/Squick_0_1-combined.pdf,/objects/small/squick_0_1-combined_sm.jpg,/objects/thumbs/squick_0_1-combined_th.jpg
Transhumanist_3_1-combined.pdf,/objects/Transhumanist_3_1-combined.pdf,/objects/small/transhumanist_3_1-combined_sm.jpg,/objects/thumbs/transhumanist_3_1-combined_th.jpg
demo_001.jpg,/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg
demo_002.pdf,/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg
demo_003.mp3,/objects/demo_003.mp3,,
demo_004.jpg,/objects/demo_004.jpg,/objects/small/demo_004_sm.jpg,/objects/thumbs/demo_004_th.jpg
demo_005.txt,/objects/demo_005.txt,,
demo_012.md,/objects/demo_012.md,,
hells_half_theta.jpg,/objects/hells_half_theta.jpg,/objects/small/hells_half_theta_sm.jpg,/objects/thumbs/hells_half_theta_th.jpg
hughes_article.png,/objects/hughes_article.png,/objects/small/hughes_article_sm.jpg,/objects/thumbs/hughes_article_th.jpg
